author,artiId,pub_year,journal,categories,title,n_authors,authors,affil
이태승,ART002618744,2020,인도철학,철학,『보리도차제대론』에 나타나는 승의자성의 의미,1,이태승,위덕대학교
이태승,ART002575786,2020,동아시아불교문화,지역불교및불교사연구,현대 다문화사회의 이해를 위한 상호문화철학의 기본정신:‘중도’ 개념으로 상호문화철학 읽기,2,조해정;이태승,위덕대학교
이태승,ART002689292,2021,불교연구,불교학,이노우에 엔료의 진여불교론 전개에 대하여,1,이태승,위덕대학교
이태승,ART002711226,2021,인도철학,철학,중기중관파 논쟁에 나타나는 sāvakāśa-vākya와 prasaṅga-vākya의 의미,1,이태승,위덕대학교
이태승,ART003020006,2023,한국불교학,종교학,고려시대 왕실과 민중의 밀교신앙 - 제천 송계리 대불정주 범자비를 중심으로 -,2,이석환;이태승,위덕대학교
이태승,ART003293738,2025,인도철학,철학,훈민정음 창제에 끼친 범어음성체계의 영향 연구 - 조선시대 『진언집』의 범자체계와 비교하여 -,1,이태승,위덕대학교
이태영,ART002953578,1989,인도철학,철학,《바가바드 기타》의 즈나나요가에 관한 연구,1,이태영,동국대 인도철학과
이태영,ART002953598,1992,인도철학,철학,요가수행에 대한 고찰,1,이태영,동국대학교
이태영,ART002795707,2021,禪學(선학),응용불교학,소리의 불교 존재론적 해석,2,이태영;신성현,동국대학교
이필원,ART001223983,2008,인도철학,철학,아라한 개념의 발전과 전개 심해탈과 혜해탈을 중심으로,1,이필원,동국대학교
이필원,ART001408493,2009,禪文化硏究,기타불교학,Suttanipāta에 나타난 번뇌론과 수행론 고찰 - 제4장과 제5장을 중심으로 -,1,이필원,동국대학교
이필원,ART001371294,2009,불교연구,불교학,일래에 대한 고찰,1,이필원,동국대학교
이필원,ART001424976,2010,불교연구,불교학,사무량심의 ‘해탈도’적 성격 고찰 초기불교를 중심으로,1,이필원,청주대
이필원,ART001658560,2012,인도철학,철학,"사대요소설과 명상수행, 그리고 수행의 효과 : MN. No. 62 Mahārāhulovādasutta를 중심으로",1,이필원,동국대학교
이필원,ART001671142,2012,인문논총,기타인문학,초기불교의 정서 이해 -인지심리학의 관점을 중심으로-,1,이필원,동국대학교
이필원,ART001777375,2013,禪文化硏究,기타불교학,초기불교의 임종관 고찰,1,이필원,동국대학교
이필원,ART001780122,2013,불교학연구,불교학,정서적 변화가 육체에 미치는 영향에 대한 고찰 -초기불교와 사상의학의 심신의학적 관점을 중심으로-,2,박성식;이필원,동국대학교
이필원,ART001798847,2013,禪學(선학),응용불교학,명상프로그램 관련 국내 연구 논문 경향 분석1,2,이필원;박성식,동국대학교
이필원,ART001901891,2014,불교학보,기타불교학,심신치유프로토콜 모델에 대한 연구 - 불교와 사상의학의 학제간 융합연구 -,1,이필원,동국대학교
이필원,ART001894043,2014,정토학연구(淨土學硏究),정토학,"염불이 사상체질에 따라 심적 변화에 미치는 영향 -우울, 분노, 불안을 중심으로-",5,배효상;박성식;이필원;양승규;김병수,동국대학교(경주캠퍼스)
이필원,ART001861520,2014,동의신경정신과학회지,한의학,명상프로그램(α version) 시행 전후의 사상체질별 심리척도 및 HRV 변화 연구,6,김근우;배효상;손한범;이필원;김병수;박성식,한의학연구소
이필원,ART002030242,2015,불교학보,기타불교학,초기불교의 연기이해- 수행론적 관점에서의 새로운 접근 -,1,이필원,동국대학교(경주캠퍼스)
이필원,ART002022132,2015,인도철학,철학,간화선과 심리치료 - 연구 현황을 중심으로 -,1,이필원,동국대학교
이필원,ART002119443,2016,불교학보,기타불교학,간화선의 심리치료적 기능에 대한 고찰 - 초기불교의 관점과 비교해서 -,1,이필원,동국대학교 경주캠퍼스 파라미타 칼리지
이필원,ART002121008,2016,불교학연구,불교학,초기불교의 호흡 명상법에 대한 고찰 - 호흡명상의 다양한 위상을 중심으로 -,1,이필원,동국대학교 경주캠퍼스 파라미타 칼리지
이필원,ART002181105,2016,불교학보,기타불교학,불교철학과 명상의 인문치료적 활용 방안 모색,1,이필원,동국대학교 경주캠퍼스 파라미타 칼리지
이필원,ART002147105,2016,불교학보,기타불교학,초기불교의 인성교육적 특성 고찰 - 불교와 인성교육의 도덕적 원리의 상관성을 중심으로 -,1,이필원,동국대학교 경주캠퍼스 파라미타 칼리지
이필원,ART002308867,2017,2017년도 시리즈 연찬 학술대회_깨달음 논쟁 3,기타불교학,초기불교 문헌에 나타나는 깨달음의 다원적 양상,1,이필원,동국대학교 경주캠퍼스 파라미타 칼리지
이필원,ART002341327,2018,문화와융합,학제간연구,사띠의 심신치유적 기능에 대한 고찰,1,이필원,동국대학교
이필원,ART002330949,2018,불교학연구,불교학,초기불교 문헌에 나타나는 깨달음의 다원적 양상－니까야를 중심으로,1,이필원,동국대학교
이필원,ART002423957,2018,문화와융합,학제간연구,동국대학교 경주캠퍼스인성교육 프로그램과 콘텐츠,1,이필원,동국대학교 경주캠퍼스 파라미타 칼리지
이필원,ART002536796,2019,종교교육학연구,종교학,앙굴리말라 에피소드를 통해 본 붓다의 교육체계와 깨달음,1,이필원,동국대학교 경주캠퍼스 파라미타 칼리지
이필원,ART002663507,2020,종교교육학연구,종교학,‘나 답게’산다는 것에 대한 불교적 이해,1,이필원,동국대학교 경주캠퍼스 파라미타 칼리지
이필원,ART003085505,2021,宗學硏究,불교학,"불교 지옥의 문화 콘텐츠적 변화 : 기억과 망각, 수용과 변용을 중심으로",1,이필원,동국대학교
이필원,ART003031570,2023,동학학보,역사학,수면과 관련된 초기불교의 담론 구조,1,이필원,동국대학교
이필원,ART003045731,2023,명상심리상담,응용심리,사회적 추모에 대한 초기불교적 관점,1,이필원,동국대학교 WISE캠퍼스
이필원,ART003172879,2023,불교학밀교학연구,불교학,초기불교에서의 수행 - 청문[聽聞]의 방식을 중심으로 -,1,이필원,동국대학교
이필원,ART003168741,2024,명상심리상담,응용심리,"자살, 욕망이 지닌 또 다른 얼굴",2,지미령;이필원,동국대학교 WISE캠퍼스 교양융합교육원
이필원,ART003154272,2024,상담학연구,교육학,한국의 상담 관련 자격증 및 상담센터 현황과 자격 관련 실태분석,9,정문주;김창대;김수임;김혜경;박현민;이형국;이필원;이종범;손은령,동국대학교 WISE캠퍼스 교양융합교육원
이필원,ART003283445,2025,대각사상,불교학,대은 김태흡의 불타전에 대한 비판적 고찰 - 『대은대종사문집』 제1권을 중심으로 -,1,이필원,동국대학교
이필원,ART003262052,2025,상담학연구,교육학,국내의 상담 관련 자격증 취득과정 및 비용 실태분석,9,정문주;김창대;김수임;김혜경;박현민;손은령;이필원;이종범;이형국,동국대학교
이호근,ART002953595,1992,인도철학,철학,不二一元論 과 中觀哲學 의 實在觀 _絕對論的 解釋 에 대한 檢討_,1,이호근,강릉원주대학교
이호근,ART002951073,1994,인도철학,철학,가치론적 측면에서 본 Saṃvṛti와 Māyā,1,이호근,강릉원주대학교
이호근,ART002951329,1999,인도철학,철학,샹카라의 唯識說 비판의 논거,1,이호근,강릉원주대학교
이호근,ART002951612,2000,인도철학,철학,인도의 고전적 人間像과 근대적 재인식 - 근대 힌두교 개혁운동을 중심으로 -,1,이호근,강릉원주대학교
이호근,ART002954518,2002,인도철학,철학,梵我一如 思想 과 緣起說,1,이호근,강릉원주대학교
이호근,ART001172790,2006,인도철학,철학,샹카라의 해탈론에서 요가의 位相,1,이호근,강릉원주대학교
이호근,ART001798290,2013,불교연구,불교학,사회 갈등에 대한 불교적 진단과 해법,1,이호근,강릉원주대학교
이호근,ART002140468,2016,불교연구,불교학,영화 {파이널 컷(The Final Cut)}의 가설에 대한 불교철학적 검토,1,이호근,강릉원주대학교
이호근,ART002081111,2016,불교연구,불교학,체벌에 대한 불교적 고찰,1,이호근,강릉원주대학교
이호근,ART002205132,2017,불교연구,불교학,『마누법전』에 규정된 죄와 벌의 근거 및 성격,1,이호근,강릉원주대학교
임승택,ART002951092,1995,인도철학,철학,Sarvasiddhāntasaṁgraha에 인용된 佛敎學派의 思想史的 考察,1,임승택,경북대학교
임승택,ART002616249,2000,보조사상,종교학,빠띠쌈비다막가의 연구,1,임승택,동국대학교
임승택,ART002615314,2001,보조사상,종교학,사띠의 의미와 쓰임에 관한 고찰,1,임승택,경북대학교
임승택,ART002951623,2001,인도철학,철학,초기불교의 경전에 나타난 사마타와 위빠싸나,1,임승택,경북대학교
임승택,ART000858543,2002,불교학연구,불교학,선정(jh？na)의 문제에 관한 고찰― Nik？ya에 나타나는 사마타와 위빠싸나의 관계를 중심으로 ―,1,임승택,동국대학교
임승택,ART000858996,2003,보조사상,종교학,마음지킴(sati)의 위상과 용례에 대한 재검토,1,임승택,동국대학교
임승택,ART000859006,2003,보조사상,종교학,"상좌부의 마음전개(路心, vīthicitta) 이론에 대한 고찰 - 5가지 감각의 문(五門)을 중심으로 -",1,임승택,동국대학교
임승택,ART000858549,2003,불교학연구,불교학,첫 번째 선정(初禪)의 의의와 위상에 대한 고찰,1,임승택,불교문화연구원 연구교수
임승택,ART000940370,2004,인도철학,철학,사념처의 심리적 지평에 관한 일고찰-5가지 장애(pa~ncaniivara.naani)의 문제를 중심으로,1,임승택,동국대학교
임승택,ART001157764,2004,한국불교학,종교학,Mah？satipat.t.h？na-Suttanta(大念處經)의 수행관 고찰,1,임승택,동국대학교
임승택,ART000967041,2005,한국불교학,종교학,남방상좌부의 cetasika(心所)에 대한 고찰,1,임승택,경북대학교
임승택,ART001151197,2005,불교학연구,불교학,vitakka(尋) 개념의 수행론적 의의에 대한 고찰,1,임승택,경북대학교
임승택,ART000969861,2005,불교학보,기타불교학,죽음의 문제에 대한 고찰 - 초기불교를 중심으로 -,1,임승택,경북대학교
임승택,ART001022535,2006,철학연구,철학,초기불교와 요가학파의 修行觀에 나타나는 언어의 의의에 대한 고찰,1,임승택,경북대학교
임승택,ART001078216,2007,철학연구,철학,업(karma) 개념의 형성과 발달 과정에 대한 고찰 - 제식주의에서부터 초기불교까지,1,임승택,경북대학교
임승택,ART001273625,2008,불교학연구,불교학,초기경전에 나타나는 궁극 목표에 관한 고찰,1,임승택,경북대학교
임승택,ART001401332,2009,禪學(선학),응용불교학,한국불교에 비추어 본 테라와다불교(Theravāda Buddhism)의 현황과 과제,1,임승택,경북대학교
임승택,ART001320665,2009,철학연구,철학,『바가바드기따』의 유신론적 업(karma) 해석에 대한 고찰,1,임승택,경북대학교
임승택,ART001520581,2010,동아시아불교문화,지역불교및불교사연구,빨리(Pāli) 경전에 대한 우리말 번역의 양상과 과제,1,임승택,경북대학교
임승택,ART001528210,2011,보조사상,종교학,위빠사나(vipassanā)에 비추어 본 보조 지눌의 수행체계,1,임승택,경북대학교
임승택,ART001549235,2011,인도철학,철학,돈오점수(頓悟漸修)와 초기불교의 수행,1,임승택,경북대학교
임승택,ART001688324,2012,불교학연구,불교학,초기불교 경전에 나타난 돈(頓)과 점(漸),1,임승택,경북대학교
임승택,ART001663991,2012,철학연구,철학,인문치료와 불교명상,1,임승택,경북대학교
임승택,ART001798333,2013,한국불교학,종교학,"한국 선불교와 힐링, 그 가능성에 대한 고찰: 위빠사나 성공사례와 비교를 통해",1,임승택,경북대학교
임승택,ART001793569,2013,보조사상,종교학,니까야와 구사론에 나타나는 사념처(四念處)의 비교,1,임승택,경북대학교
임승택,ART001805463,2013,불교학연구,불교학,요가수뜨라와 니까야의 三昧觀 재검토,1,임승택,경북대학교
임승택,ART001893352,2014,동아시아불교문화,지역불교및불교사연구,세속오계의 배경과 근거 - 초기불교의 흔적을 찾아서,1,임승택,경북대학교
임승택,ART002065971,2015,불교학연구,불교학,무아·윤회 논쟁에 대한 비판적 검토－초기불교를 중심으로－,1,임승택,경북대학교
임승택,ART002039979,2015,동아시아불교문화,지역불교및불교사연구,무아의 치료적 가능성에 대한 고찰,2,이은정;임승택,경북대학교
임승택,ART002097707,2016,범한철학,철학,"반야의 치유, 그 원리와 활용 - 초기불교를 중심으로",1,임승택,경북대학교
임승택,ART002083212,2016,철학탐구,철학,초기불교의 관점에서 본 수용전념치료,2,추인혜;임승택,경북대학교
임승택,ART002236791,2017,불교학연구,불교학,긍정성 과잉의 문제와 중도(中道) －초기불교에 근거한 이 시대의 중도 모색,1,임승택,경북대학교
임승택,ART002299186,2017,인도철학,철학,무아에 대한 형이상학적 해석의 양상들__니까야(Nikāya)에 나타나는 ‘실천적 무아’와 비교를 위한 시론__,1,임승택,경북대학교
임승택,ART002214457,2017,보조사상,종교학,초기불교 수행에서 자애(mettā)의 의미와 역할,2,추인혜;임승택,경북대학교
임승택,ART002430698,2018,2018년도 불교학연구회 추계학술대회,기타불교학,실천적 무아와 형이상학적 무아,1,임승택,경북대학교
임승택,ART002575059,2020,동아시아불교문화,지역불교및불교사연구,니까야에 나타나는 무아(anattan)의 용례와 의미,1,임승택,경북대학교
임승택,ART002789974,2021,불교학연구,불교학,초기불교 무아설의 유형에 대한 검토와 분류 I,1,임승택,경북대학교
임승택,ART002824132,2022,불교학연구,불교학,초기불교 무아설의 유형에 대한 검토와 분류 II,1,임승택,경북대학교
임승택,ART002920496,2022,대동철학,철학,"무아(無我, anattan)에 근거한 소통 담론의 모색",1,임승택,경북대학교
임승택,ART002852427,2022,불교학연구,불교학,"구사론 파아품에 나타나는 무아(無我, anattan)의 변용 I － 5가지 사례를 통한 니까야의 무아 유형과 비교",1,임승택,경북대학교
임승택,ART002824138,2022,불교학연구,불교학,사띠의 분노조절 메커니즘,2,박정아;임승택,경북대학교
임승택,ART003157505,2024,불교학연구,불교학,『삼미지부론(三彌底部論)』에 나타나는 개아의 가설적 특징,1,임승택,경북대학교
임승택,ART003206312,2025,철학연구,철학,"오온의 무아(無我)와 그 너머: 개아론(個我論, Pudgalavāda)의 발단",1,임승택,경북대학교
임주영,ART001618771,2011,인도철학,철학,Caraka-saṃhitā에 나타난 윤회관,1,임주영,동국대학교
임혜정,ART002220278,2017,인도철학,철학,『카타 우파니샤드』의 Puruṣa 개념에 대한 고찰,2,임혜정;정승석,동국대학교
임혜정,ART003167390,2024,원불교사상과 종교문화,원불교학,『요가야갸발까』에서 나타난 『바가바드기따』의 요가 사상,1,임혜정,인도아유르베다연구소
장재진,ART001461227,2010,동북아 문화연구,학제간연구,한국 신종교사상에 나타난 ‘이상세계관’ 고찰 - 증산교의 『천지개벽경』을 중심으로 -,1,장재진,한국해양대학교
장재진,ART001660937,2011,퇴계학논총,기타인문학,水雲 崔濟愚와 長素 康有爲의 儒敎觀,1,장재진,동명대학교
장재진,ART001622714,2011,동북아 문화연구,학제간연구,인도신화 유해교반(乳海攪拌)에 나타난 힌두교인의 가치관,1,장재진,동명대학교
장재진,ART001732132,2012,동북아 문화연구,학제간연구,‘中和’의 具現과 ‘中通人義’의 實現 - 中和經을 中心으로-,1,장재진,동명대학교
장재진,ART001919498,2014,한국불교학,종교학,『법화경』에 나타난 ‘공간⋅장소⋅방위’와 정토세계,1,장재진,동명대학교
장재진,ART001948065,2014,동아시아불교문화,지역불교및불교사연구,"『법화경』에 나타난 ‘시간개념’과 ‘수’의 문제- 겁(劫, kalpa)을 중심으로 -",1,장재진,동명대학교
장재진,ART002009782,2015,동아시아불교문화,지역불교및불교사연구,『화엄경』을 통한 불교문화 콘텐츠 활용방안,1,장재진,동명대학교
장재진,ART002064600,2015,동양문화연구,기타인문학,<中和經>에 보이는 ‘儒·佛·道’와 三敎會通,1,장재진,동명대학교
장재진,ART002683067,2015,한국불교사연구,지역불교및불교사연구,불교가 한국인의 예술관에 끼친 영향,1,장재진,동명대학교
장재진,ART002088342,2016,한국불교학,종교학,예술학으로서 불교예술학의 지형과 방법,1,장재진,동명대학교
장재진,ART002298521,2017,한국불교학,종교학,4차 산업기반의 불교건축 활용방안,1,장재진,동명대학교
장재진,ART002215443,2017,동아시아불교문화,지역불교및불교사연구,‘허왕후와 가야불교’ 연구에 대한 분석과 방향모색,1,장재진,동명대학교
장재진,ART002269343,2017,한국불교학,종교학,호압사의 가람과 콘텐츠를 위한 제언,1,장재진,동명대학교
장재진,ART002336278,2018,동아시아불교문화,지역불교및불교사연구,"가야불교문화 연구, 역사적 이미지와 현황",1,장재진,동명대학교
장재진,ART002388022,2018,동북아 문화연구,학제간연구,『中和經』詩에 내재된 宿와 卦辭의 상징성 연구,1,장재진,동명대학교
장재진,ART002799248,2018,역사와 융합,기타인문학,가야 불교의 전래시기에 관하여 -인문학적 상상력을 중심으로,1,장재진,동명대학교
장재진,ART002535434,2019,퇴계학논총,기타인문학,『中和經』에 나타난 陰陽五行思想,1,장재진,동명대학교
장재진,ART002737982,2021,교양교육연구,학제간연구,대학생 미래역량 신장을 위한 창의인성 융복합교육에 관한 기초연구,4,윤정진;김경은;윤미승;장재진,동명대학교
장재진,ART002896679,2022,동아시아불교문화,지역불교및불교사연구,『법화경』에 나타난 시방세계,1,장재진,동명대학교
장재진,ART002899591,2022,불교학보,기타불교학,『법화경』에 나타난 정토(淨土)의 세계,1,장재진,동명대학교
장재진,ART002943478,2023,불교학보,기타불교학,불교와 한의학의 연구 방향에 관한 제언,1,장재진,동명대학교
장재진,ART003065575,2024,불교학보,기타불교학,『능엄경』의 ‘도량건립’과 ‘능엄신주’에 함의된 내단사상을 통한 한의학과의 관련성 고찰,1,장재진,동명대학교
장재진,ART003188857,2025,불교학보,기타불교학,"本草綱目』과 『金光明經』의 病因과 除病에 대한 비교연구 - 계절, 오행, 오미, 오장, 맛(음식), 병의 관련성을 중심으로 -",1,장재진,동명대학교
장재진,ART003293741,2025,인도철학,철학,해상 네트워크와 문화교섭의 상징세계 - 『삼국유사』의 허황옥·김수로와 『쿠쉬나메』의 아비틴·프라랑 서사 비교를 중심으로 -,1,장재진,동명대학교
장재진,ART003228966,2025,불교학보,기타불교학,사찰의 가람 조영에 함의된 정토 신앙과 유토피아 - 금산사·법주사·동화사 서사 전승의 ‘장소성’을 중심으로 -,1,장재진,동명대학교
장재진,ART003320737,2026,불교학보,기타불교학,인도 의학․철학과 한국 전통 의학의 비교 연구 - 오대(pañca-mahābhūta)와 오행(五行)을 중심으로 -,1,장재진,동명대학교
전재성,ART002953597,1992,인도철학,철학,학문적 범어의 문장론 연구,1,전재성,
전재성,ART002615508,1992,보조사상,종교학,범어 연성법칙의 연구,1,전재성,중앙승가대
전치수,ART002953574,1989,인도철학,철학,아포하 論 의 定義 및 ユ 生成背景 _달마끼르띠의 自註 를 중심으로_,1,전치수,동경대학교
정승석,ART002953576,1989,인도철학,철학,상캬哲學과 불교의 認識構造的 親和性 (I),1,정승석,동국대학교
정승석,ART002953608,1992,인도철학,철학,僧佉經과 六十科論의 문헌학적 의미,1,정승석,동국대학교
정승석,ART002953678,1993,인도철학,철학,원시불교에서 非我의 의미,1,정승석,동국대학교
정승석,ART002951081,1994,인도철학,철학,무아와 윤회의 양립 문제,1,정승석,동국대학교
정승석,ART002951083,1995,인도철학,철학,무아 윤회의 反불교적 예증,1,정승석,동국대학교
정승석,ART002951276,1996,인도철학,철학,윤회관에서 微細身 개념의 전개,1,정승석,동국대학교
정승석,ART002951285,1997,인도철학,철학,인도 신화의 고행주의적 전개,1,정승석,동국대학교
정승석,ART002951328,1999,인도철학,철학,미투나像의 사상적 배경과 의의,1,정승석,동국대학교
정승석,ART002951609,2000,인도철학,철학,상키야 철학에서 차별의 개념,1,정승석,동국대학교
정승석,ART002951615,2001,인도철학,철학,요가 철학에서 잠재업과 훈습의 관계,1,정승석,동국대학교
정승석,ART000883631,2002,종교연구,종교학,쉬바 성전파의 신학에서 속박의 의미,1,정승석,동국대학교
정승석,ART000857401,2003,동서철학연구,철학,생명복제에 대한 불교적 반성,1,정승석,동국대학교
정승석,ART000939686,2004,인도철학,철학,고전 요가 좌법의 다양성,1,정승석,동국대학교
정승석,ART000939935,2004,인도철학,철학,고전요가의 부수적 좌법,1,정승석,동국대학교
정승석,ART000995885,2005,인도철학,철학,요가 철학의 삼매 분류,1,정승석,동국대학교
정승석,ART001077006,2007,인도철학,철학,범본 반야심경의 음역과 원문의 재조명,1,정승석,동국대학교
정승석,ART001056243,2007,인도철학,철학,고전 요가의 호흡법의 원리,1,정승석,동국대학교
정승석,ART001273072,2008,인도철학,철학,실담 범어의 음역과 원어,1,정승석,동국대학교
정승석,ART001223981,2008,인도철학,철학,요가수트라 개시 선언의 해석학적 의미,1,정승석,동국대학교
정승석,ART001320780,2009,인도철학,철학,삼국유사에 구사된 범어 음역의 원류,1,정승석,동국대학교
정승석,ART001476680,2010,인도철학,철학,翻梵語의 원어 착란 사례,1,정승석,동국대학교
정승석,ART001424076,2010,인도철학,철학,초기 漢譯 불전에서 원어의 변용 사례_Bhadraka와 Āḷavaka를 중심으로,1,정승석,동국대학교
정승석,ART001473257,2010,불교학연구,불교학,상키야 철학에서 알라야식 유형의 원리,1,정승석,동국대학교
정승석,ART001559198,2011,가톨릭신학과사상,가톨릭신학,영혼에 관한 인도 철학의 세 가지 관점,1,정승석,동국대학교
정승석,ART001577934,2011,보조사상,종교학,한역 대장경의 음역어로 파생된 문제 사례,1,정승석,동국대학교
정승석,ART001580460,2011,인도철학,철학,불교적 고관(苦觀)의 추이와 의의,1,정승석,동국대학교
정승석,ART001528209,2011,보조사상,종교학,頓悟漸修의 요가 철학적 성격,1,정승석,동국대학교
정승석,ART001658527,2012,인도철학,철학,요가 철학에서 비판한 불교의 실체 : 요가주 제3장을 중심으로,1,정승석,동국대학교
정승석,ART001726593,2012,인도철학,철학,인도 철학에서 자아 개념의 공유와 차별 : 베단타의 일원론과 상키야의 이원론을 중심으로,1,정승석,동국대학교
정승석,ART001687664,2012,인도철학,철학,요가 철학에서 비판한 절멸론자의 다의성,1,정승석,동국대학교
정승석,ART001801193,2013,인도철학,철학,유식(唯識)의 ‘동시 지각의 필연성’ 개념에 대한 요가 철학의 비판,1,정승석,동국대학교
정승석,ART001830637,2013,인도철학,철학,Āryabhaṭa의 제곱근 풀이법_Āryabhaṭīya를 중심으로_,2,차유만;정승석,동국대학교
정승석,ART001946015,2014,인도철학,철학,향운(香雲) 정태혁 박사의 학문과 실천 ＿배우며 생각하며 수행하며 전념한 후학 양성＿,1,정승석,동국대학교
정승석,ART001871675,2014,인도철학,철학,요가 철학에서 거론하는 소지성(vedyatva) 개념의 함의(含意),1,정승석,동국대학교
정승석,ART001866324,2014,동아시아불교문화,지역불교및불교사연구,법현(法顯)이 적용한 Yojana에 대한 재검토,2,차유만;정승석,동국대학교
정승석,ART001911062,2014,인도철학,철학,수행차제로서 아사나에 대한 경맥학적 해석,2,이영일;정승석,동국대학교
정승석,ART002020391,2015,불교연구,불교학,요가 수행의 식생활,1,정승석,동국대학교
정승석,ART001963952,2015,불교연구,불교학,유식(唯識)의 이유에 대한 요가 철학의 비판,1,정승석,동국대학교
정승석,ART002065665,2015,인도철학,철학,꿈꾸는 자와 요가 수행자 - 불교와 쉬바파의 관념론적 상관성,1,정승석,동국대학교
정승석,ART002180932,2016,불교학보,기타불교학,Dharmakīrti(法稱)가 비판한 상키야 지각설의 쟁점 - 요가 수행자의 지각을 중심으로 -,1,정승석,동국대학교
정승석,ART002127393,2016,한국불교학,종교학,대한불교조계종 비상종단의 의미와 한계,1,정승석,동국대학교
정승석,ART002182066,2016,인도철학,철학,상키야의 지각 정의를 비판한 디그나가의 쟁점,1,정승석,동국대학교
정승석,ART002138523,2016,인도철학,철학,요가수뜨라에서 옴(oṃ)의 의미와 자재신과의 관계,2,황유원;정승석,동국대학교
정승석,ART002220278,2017,인도철학,철학,『카타 우파니샤드』의 Puruṣa 개념에 대한 고찰,2,임혜정;정승석,동국대학교
정승석,ART002269230,2017,한국불교학,종교학,일승의 『법화경』과 유일신의 기독교가 지향하는 인간상,2,이윤희;정승석,동국대학교
정승석,ART002252803,2017,인도철학,철학,Tantrāloka에서 직관(prātibha)과 수습(bhāvanā)의 문제,2,손경록;정승석,동국대학교
정승석,ART002421665,2018,인도철학,철학,상키야 철학에서 인식의 동시성과 순차성 문제,1,정승석,동국대학교
정승석,ART002425503,2018,대각사상,불교학,호국불교의 인도적 연원,1,정승석,동국대학교
정승석,ART002417051,2018,불교학보,기타불교학,Navagraha(九曜) 개념의 융합적 전개- 힌두교와 불교의 의학적 적용을 중심으로,2,박종식;정승석,동국대학교
정승석,ART002376735,2018,인도철학,철학,불교의 유식설과 결별한 쉬바교 재인식학파의 자기인식,2,구효정;정승석,동국대학교
정승석,ART002541068,2019,인도철학,철학,불전과 Mahābhārata에 수용된 Rāmāyaṇa의 소재,1,정승석,동국대학교
정승석,ART002539012,2019,불교학보,기타불교학,대령의식의 대상과 의미- 백파긍선의 <作法龜鑑>을 중심으로 -,2,황갑수;정승석,동국대학교
정승석,ART002440670,2019,불교연구,불교학,수륙재(水陸齋)의 상징적 소재에 대한 고찰,2,국광희;정승석,동국대학교
정승석,ART002582656,2020,인도철학,철학,唯識의 識轉變과 요가의 훈습 원리__護法과 安慧의 주석 및 『요가주』를 중심으로__,2,고대석;정승석,동국대학교
정승석,ART002618586,2020,인도철학,철학,『안반수의경』의 수식관(數息觀)과 요가의 조식(調息),2,최현성;정승석,동국대학교
정승석,ART002711192,2021,인도철학,철학,율장에 언급된 실수마라(失守摩羅)의 연원과 변용,2,김영호;정승석,동국대학교
정승석,ART002687677,2021,한국불교학,종교학,생전예수재의 교의적 연원,2,성청환;정승석,동국대학교
정승석,ART002796807,2021,인도철학,철학,Rāhu와 Ketu에 대한 불교와 중국의 인식,2,류범선;정승석,동국대학교
정승석,ART002870415,2022,인도철학,철학,생전예수재 의례집의 다라니(진언) 활용,2,성청환;정승석,동국대학교
정승석,ART002992565,2023,한국불교학,종교학,한국불교의 진언 개발,2,성청환;정승석,동국대학교
정승석,ART003164331,2024,무형문화연구,예술인류학및민속예능,"한국불교 의례진언의 특수성 -호신진언(護身真言), 화취진언(火聚真言)을 중심으로 -",2,정승석;성청환,동국대학교
정승석,ART003203521,2025,무형문화연구,예술인류학및민속예능,인도불교에서 다비(茶毘)의 연원과 전통,2,정승석;성청환,동국대학교
정태혁,ART002951313,1998,인도철학,철학,요가의 발전과 佛敎에의 受用,1,정태혁,동국대학교
정호영,ART001531348,2011,불교연구,불교학,초기유식 삼성설의 두 형태와 불가분리성,1,정호영,충북대학교
정호영,ART001692492,2012,불교연구,불교학,탈핵의 윤리적 당위성과 불교적 사유,1,정호영,충북대학교
정호영,ART001945969,2014,인도철학,철학,‘시대와 삶과 학문’과 불연 이기영,1,정호영,충북대학교
정호영,ART001854460,2014,불교연구,불교학,불교에서 보편성과 특수성의 문제,1,정호영,충북대학교
정호영,ART002020386,2015,불교연구,불교학,의상 화엄사상의 시간・시간성,1,정호영,충북대학교
정호영,ART001963947,2015,불교연구,불교학,『화엄일승법계도』에 나타난 의상의 중도적 사유,1,정호영,충북대학교
정호영,ART002186395,2016,2016년도 추계 학술대회,불교학,여래장 개념의 성립과 사상의 구조_인도불교 안에서_,1,정호영,충북대학교
정호영,ART002210377,2017,불교학연구,불교학,여래장 개념의 성립과 사상의 구조 －인도불교 안에서,1,정호영,충북대학교
정호영,ART002205131,2017,불교연구,불교학,"보살, 그는 누구인가 - 불연 이기영 선생의 보살관 -",1,정호영,충북대학교
주명철,ART002953682,1993,인도철학,철학,라마누자 체계에 있어서 이슈와라(Iśvara)와 세계의 관계,1,주명철,동방문화대학원대학교
주명철,ART002951074,1994,인도철학,철학,Viśiṣṭādvaita 학파의 샹까라 체계 비판,1,주명철,동방문화대학원대학교
주명철,ART002951318,1998,인도철학,철학,라마누자의 요가에 대한 고찰,1,주명철,동방문화대학원대학교
주명철,ART001371026,2009,인도철학,철학,박띠와 쁘라빠띠의 상관성 연구 __라마누자의 실천론을 중심으로__,1,주명철,동방대학원대학교
주명철,ART001549242,2011,인도철학,철학,세친 정토론의 정토사상과 유식불교의 상관성 연구,1,주명철,동방대학원대학교
